Name,Class,ID
Pip,Support,2056
Skye,Flank,2057
Fernando,Front Line,2071
Barik,Front Line,2073
Cassie,Damage,2092
Grohk,Support,2093
Evie,Flank,2094
Buck,Flank,2147
Ruckus,Front Line,2149
Androxus,Flank,2205
Kinessa,Damage,2249
Grover,Support,2254
Ying,Support,2267
Drogoz,Damage,2277
Bomb King,Damage,2281
Viktor,Damage,2285
Makoa,Front Line,2288
Mal'Damba,Support,2303
Sha Lin,Damage,2307
Tyra,Damage,2314
Torvald,Front Line,2322
Maeve,Flank,2338
Inara,Front Line,2348
Lex,Flank,2362
Seris,Support,2372
Willo,Damage,2393
Ash,Front Line,2404
Lian,Damage,2417
Zhin,Flank,2420
Jenos,Support,2431
Strix,Damage,2438
Talus,Flank,2472
Terminus,Front Line,2477
Khan,Front Line,2479
Vivian,Damage,2480
Moji,Flank,2481
Furia,Support,2491
Koga,Flank,2493
Dredge,Damage,2495
Imani,Damage,2509
Atlas,Front Line,2512
Io,Support,2517
Raum,Front Line,2528
Tiberius,Damage,2529
Corvus,Support,2533
Vora,Flank,2536
Yagorath,Front Line,2538
Octavia,Damage,2540
Vatu,Flank,2541
Rei,Support,2542
Saati,Damage,2543
Azaan,Front Line,2548
VII,Flank,2549
Betty la Bomba,Damage,2550
Lillith,Support,2551
Caspian,Flank,2554
Kasumi,Damage,2555
Nyx,Front Line,2560
