ID,Score,Name,Role,Games,WR,KDA,CPM,DPM,HPM,eHPM,SPM,OPM,W Left,K Left,K/W Left,Playtime,K/M,D/M,A/M,Dt/M,wD/tD,sD/tD,Playtime (Min),Credits,Kills,Deaths,Assists,Total Damage,Weapon Damage,Taken,Shielding,Healing,Healing (Self),Wins,Losses,Objective Time
2307,3408.795,Sha Lin,Damage,772,0.632,2.757,294.19,6990.534,0.0,97.141,0.0,0.945,175,1329,7.594285714285714,141h 54m,1.35,0.642,0.838,2815.835,0.973,0.027,8514,2504733,11496,5464,7135,59517407,57901196,23974015,0,0,827061,488,284,8048
2092,4152.155,Cassie,Damage,659,0.634,3.183,316.814,8136.297,0.0,314.235,0.0,1.598,145,-787,0/145,119h 2m,1.427,0.601,0.975,3499.09,0.858,0.142,7142,2262688,10192,4295,6961,58109430,49877556,24990503,0,0,2244263,418,241,11415
2348,3915.908,Inara,Front Line,415,0.641,3.114,325.501,5441.017,0.0,641.411,1352.358,9.766,82,-242,0/82,75h 35m,0.847,0.471,1.238,7908.162,0.86,0.14,4535,1476148,3843,2136,5615,24675011,21218309,35863513,6132944,0,2908800,266,149,44287
2205,3782.748,Androxus,Flank,628,0.662,2.624,337.731,6831.302,0.0,191.846,0.0,0.754,79,2045,25.88607594936709,106h 59m,1.835,0.848,0.783,3598.979,0.867,0.133,6419,2167895,11779,5446,5028,43850129,38013854,23101847,0,0,1231462,416,212,4837
2071,2861.283,Fernando,Front Line,150,0.6,3.008,316.373,4709.617,0.0,456.026,6267.899,7.212,50,-6,0/50,27h 3m,0.898,0.484,1.118,7545.609,0.579,0.421,1623,513474,1457,786,1815,7643708,4428830,12246524,10172800,0,740130,90,60,11705
2540,4090.007,Octavia,Damage,63,0.619,3.382,471.542,7497.703,114.386,601.894,42.054,3.748,17,-126,0/17,9h 15m,1.389,0.595,1.243,3771.982,0.891,0.109,555,261706,771,330,690,4161225,3707616,2093450,23340,63484,270567,39,24,2080
2550,582.676,Betty la Bomba,Damage,7,0.286,2.241,467.581,5732.116,0.0,664.814,0.0,0.558,10,22,2.2,43m,1.047,0.674,0.93,4134.86,0.643,0.357,43,20106,45,29,40,246481,158370,177799,0,0,28587,2,5,24
2542,265.441,Rei,Support,4,0.25,2.25,340.4,2650.0,6013.44,7539.28,0.0,1.0,6,9,1.5,25m,0.24,0.48,1.68,3681.88,0.985,0.015,25,8510,6,12,42,66250,65272,92047,0,150336,38146,1,3,25
2149,2717.46,Ruckus,Front Line,49,0.673,3.0,345.598,5971.949,0.0,669.122,2692.971,4.839,5,0,0/5,8h 30m,1.173,0.608,1.302,7092.182,0.741,0.259,510,176255,598,310,664,3045694,2257922,3617013,1373415,0,341252,33,16,2468
2543,518.561,Saati,Damage,2,0.5,2.917,513.0,7544.812,0.0,799.688,0.0,2.625,2,1,0.5,16m,1.625,0.75,1.125,4684.375,0.835,0.165,16,8208,26,12,18,120717,100823,74950,0,0,12795,1,1,42
2372,3158.21,Seris,Support,34,0.706,3.077,412.307,2798.63,5300.215,6533.011,0.0,3.493,0,-9,-,4h 30m,0.437,0.456,1.93,3487.719,0.854,0.146,270,111323,118,123,521,755630,645330,941684,0,1431058,332855,24,10,943
2509,3757.035,Imani,Damage,37,0.703,3.245,456.312,9288.851,0.0,474.929,25.674,1.972,0,-47,-,4h 42m,1.617,0.688,1.23,3927.426,0.816,0.184,282,128680,456,194,347,2619456,2138058,1107534,7240,0,133930,26,11,556
2479,3906.176,Khan,Front Line,110,0.7,3.82,310.751,5126.273,782.287,2197.018,2097.147,6.921,0,-367,-,18h 45m,0.86,0.398,1.324,6975.291,0.943,0.057,1125,349595,967,448,1489,5767057,5440302,7847202,2359290,880073,1591572,77,33,7786
2548,0.0,Azaan,Front Line,1,1.0,5.0,491.0,3625.8,0.0,1123.2,3929.6,0.0,-1,-4,-,5m,0.4,0.4,3.2,10349.8,0.893,0.107,5,2455,2,2,16,18129,16185,51749,19648,0,5616,1,0,0
2393,3569.582,Willo,Damage,31,0.71,3.062,478.384,7968.978,0.0,259.039,0.0,2.197,-1,-11,-,3h 49m,1.611,0.812,1.751,4176.633,0.877,0.123,229,109550,369,186,401,1824896,1600243,956449,0,0,59320,22,9,503
2254,2770.123,Grover,Support,18,0.722,3.19,415.962,3930.637,6233.019,8559.056,0.0,6.969,-1,-17,-,2h 40m,0.594,0.575,2.481,4260.456,0.762,0.238,160,66554,95,92,397,628902,479173,681673,0,997283,372166,13,5,1115
2512,3838.219,Atlas,Front Line,75,0.707,3.562,353.208,5921.437,0.0,927.533,0.0,9.584,-1,-168,-,11h 27m,0.914,0.437,1.282,7455.175,0.998,0.002,687,242654,628,300,881,4068027,4058689,5121705,0,0,637215,53,22,6584
2529,4936.439,Tiberius,Damage,121,0.702,3.803,385.249,8653.382,0.0,1036.425,0.0,2.378,-1,-488,-,17h 19m,1.66,0.585,1.131,3957.435,0.837,0.163,1039,400274,1725,608,1175,8990864,7521448,4111775,0,0,1076846,85,36,2471
2477,3170.41,Terminus,Front Line,59,0.712,3.161,345.499,4855.774,0.0,1374.381,0.0,11.43,-2,-40,-,9h 53m,0.887,0.423,0.902,7350.732,0.438,0.562,593,204881,526,251,535,2879474,1260197,4358984,0,0,815008,42,17,6778
2536,3096.175,Vora,Flank,10,0.8,3.24,518.708,8417.764,0.0,1224.667,47.917,2.556,-3,-12,-,1h 12m,1.472,0.722,1.736,5168.5,0.852,0.148,72,37347,106,52,125,606079,516095,372132,3450,0,88176,8,2,184
2528,2957.648,Raum,Front Line,23,0.739,3.361,379.696,5453.667,0.0,2084.113,0.0,5.119,-3,-32,-,2h 48m,0.923,0.536,1.756,12352.911,0.792,0.208,168,63789,155,90,295,916216,725962,2075289,0,0,350131,17,6,860
2267,4506.116,Ying,Support,30,0.733,4.357,414.692,7186.452,3832.388,5515.32,0.0,4.896,-3,-165,-,4h 10m,1.18,0.488,1.892,3992.504,0.947,0.053,250,103673,295,122,473,1796613,1701257,998126,0,958097,420733,22,8,1224
2481,3280.817,Moji,Flank,38,0.737,3.183,384.55,5927.294,129.253,1145.075,0.0,3.722,-4,-41,-,5h 20m,1.688,0.7,1.081,4870.466,0.988,0.012,320,123056,540,224,346,1896734,1874517,1558549,0,41361,325063,28,10,1191
2420,3313.854,Zhin,Flank,32,0.75,3.161,403.345,6967.14,0.0,416.234,0.0,2.435,-5,-27,-,4h 38m,1.435,0.615,1.018,4386.971,0.862,0.138,278,112130,399,171,283,1936865,1669127,1219578,0,0,115713,24,8,677
2093,2831.714,Grohk,Support,32,0.75,3.259,334.307,5709.073,2914.175,4300.24,6.579,6.058,-5,-44,-,5h 42m,0.675,0.503,1.927,5118.222,0.596,0.404,342,114333,231,172,659,1952503,1163271,1750432,2250,996648,474034,24,8,2072
2288,3661.579,Makoa,Front Line,239,0.707,3.073,307.738,4932.661,0.0,424.646,3772.103,3.976,-5,-92,-,43h 50m,0.932,0.485,1.114,8007.667,0.958,0.042,2630,809350,2452,1275,2931,12972899,12434476,21060165,9920631,0,1116818,169,70,10456
2404,4640.344,Ash,Front Line,342,0.705,3.131,360.413,6182.483,0.0,309.125,3405.967,4.413,-5,-217,-,53h 9m,0.938,0.518,1.369,7607.146,0.942,0.058,3189,1149356,2990,1652,4366,19715939,18571719,24259188,10861628,0,985799,241,101,14073
2322,3408.019,Torvald,Front Line,53,0.736,3.16,369.117,3810.72,654.575,760.053,7915.848,3.609,-6,-33,-,7h 15m,0.621,0.48,1.795,3266.526,0.842,0.158,435,160566,270,209,781,1657663,1395300,1420939,3443394,284740,45883,39,14,1570
2056,3744.142,Pip,Support,36,0.75,3.382,411.966,6780.057,1835.312,3535.564,0.0,3.178,-6,-72,-,4h 58m,1.329,0.638,1.654,4096.466,0.928,0.072,298,122766,396,190,493,2020457,1874307,1220747,0,546923,506675,27,9,947
2495,3379.184,Dredge,Damage,14,0.857,3.136,476.42,6247.0,0.0,1137.882,263.555,13.134,-7,-8,-,1h 59m,1.151,0.496,0.807,3361.832,0.622,0.378,119,56694,137,59,96,743393,462194,400058,31363,0,135408,12,2,1563
2541,3506.901,Vatu,Flank,17,0.824,3.084,487.336,7992.562,0.0,731.227,0.0,3.359,-7,-8,-,2h 8m,1.75,0.789,1.367,4578.68,0.866,0.134,128,62379,224,101,175,1023048,885456,586071,0,0,93597,14,3,430
2491,4011.274,Furia,Support,32,0.781,3.459,428.266,5508.498,4078.245,5028.781,72.18,5.476,-8,-62,-,3h 53m,0.987,0.579,2.034,3062.923,0.756,0.244,233,99786,230,135,474,1283480,970623,713661,16818,950231,221475,25,7,1276
2314,5275.468,Tyra,Damage,108,0.722,3.63,429.727,7839.348,0.0,398.751,0.0,6.809,-8,-379,-,16h 13m,1.595,0.619,1.302,3806.823,0.624,0.376,973,418124,1552,602,1267,7627686,4759523,3704039,0,0,387985,78,30,6625
2480,6463.84,Vivian,Damage,78,0.731,4.544,446.776,8404.349,0.0,370.657,1058.168,2.827,-8,-523,-,10h 7m,1.756,0.558,1.563,3623.941,0.816,0.184,607,271193,1066,339,949,5101440,4161331,2199732,642308,0,224989,57,21,1716
2277,3891.441,Drogoz,Damage,26,0.808,3.014,490.587,7833.787,0.0,367.123,0.0,2.058,-9,-2,-,2h 35m,2.09,0.903,1.265,4230.955,0.823,0.177,155,76041,324,140,196,1214237,999377,655798,0,0,56904,21,5,319
2303,3257.558,Mal'Damba,Support,33,0.788,3.19,370.727,1794.045,4759.67,5613.394,0.0,3.481,-9,-22,-,4h 24m,0.367,0.439,2.068,2775.246,0.626,0.374,264,97872,97,116,546,473628,296724,732665,0,1256553,225383,26,7,919
2538,2801.834,Yagorath,Front Line,10,1.0,3.125,389.383,4660.358,0.0,2065.111,416.383,12.58,-10,-5,-,1h 21m,0.753,0.494,1.58,9042.531,0.601,0.399,81,31540,61,40,128,377489,226866,732445,33727,0,167274,10,0,1019
2517,6325.525,Io,Support,10,1.0,5.556,494.485,3819.412,6455.0,7375.544,0.0,4.044,-10,-69,-,1h 8m,0.926,0.397,2.559,2445.294,0.945,0.055,68,33625,63,27,174,259720,245442,166280,0,438940,62597,10,0,275
2472,4995.754,Talus,Flank,87,0.736,3.609,421.321,6631.504,0.0,761.824,0.0,7.718,-10,-309,-,13h 17m,1.767,0.637,1.068,3471.952,0.95,0.05,797,335793,1408,508,851,5285309,5021668,2767146,0,0,607174,64,23,6151
2285,5902.989,Viktor,Damage,190,0.716,3.655,430.043,8737.419,0.0,487.929,0.0,2.234,-10,-615,-,25h 0m,1.603,0.627,1.374,4278.867,0.73,0.27,1500,645064,2405,940,2061,13106128,9569717,6418300,0,0,731893,136,54,3351
2249,4996.697,Kinessa,Damage,347,0.709,3.403,354.117,7779.322,0.0,438.135,0.0,0.978,-10,-788,-,53h 52m,1.542,0.606,1.038,2966.436,0.92,0.08,3232,1144507,4985,1958,3355,25142768,23139228,9587520,0,0,1416052,246,101,3161
2057,4399.893,Skye,Flank,56,0.768,3.151,451.782,7599.097,1011.633,2469.928,0.0,5.806,-12,-52,-,7h 24m,1.822,0.784,1.295,4379.097,0.718,0.282,444,200591,809,348,575,3373999,2421150,1944319,0,449165,647483,43,13,2578
2362,4382.823,Lex,Flank,42,0.786,3.462,431.123,7771.149,0.0,297.946,0.0,2.427,-12,-126,-,6h 29m,1.799,0.704,1.278,4046.532,0.976,0.024,389,167707,700,274,497,3022977,2949209,1574101,0,0,115901,33,9,944
2533,6680.405,Corvus,Support,26,0.846,5.294,457.716,2943.885,7174.0,8136.787,27.705,6.126,-12,-156,-,3h 3m,0.443,0.372,3.049,2727.12,0.897,0.103,183,83762,81,68,558,538731,483443,499063,5070,1312842,176190,22,4,1121
2338,3680.832,Maeve,Flank,179,0.721,3.208,306.914,7662.878,0.0,587.837,0.0,1.82,-12,-229,-,31h 30m,1.392,0.584,0.961,3505.178,0.99,0.01,1890,580068,2630,1103,1817,14482840,14343125,6624787,0,0,1111012,129,50,3439
2493,6611.138,Koga,Flank,20,0.9,4.929,497.434,7876.836,0.0,1196.75,0.0,4.211,-13,-164,-,2h 32m,1.974,0.559,1.566,4247.789,0.924,0.076,152,75610,300,85,238,1197279,1106562,645664,0,0,181906,18,2,640
2438,5015.695,Strix,Damage,224,0.719,3.315,388.957,7824.404,0.0,265.094,0.0,1.113,-14,-367,-,29h 46m,1.558,0.652,1.205,3160.647,0.958,0.042,1786,694678,2783,1164,2152,13974386,13393505,5644915,0,0,473458,161,63,1988
2417,5347.438,Lian,Damage,670,0.707,3.274,354.795,8422.207,0.0,214.776,0.0,1.326,-16,-1172,-,107h 4m,1.615,0.666,1.132,3209.632,0.924,0.076,6424,2279206,10374,4279,7270,54104257,49996629,20618675,0,0,1379718,474,196,8517
2431,6247.045,Jenos,Support,82,0.768,5.023,367.322,4443.844,4554.297,5664.495,0.0,3.759,-18,-609,-,12h 3m,0.925,0.416,2.332,2868.115,0.879,0.121,723,265574,669,301,1686,3212899,2823777,2073647,0,3292757,802673,63,19,2718
2073,3373.416,Barik,Front Line,156,0.737,3.04,298.088,5928.943,0.0,470.522,5183.536,6.886,-19,-33,-,29h 39m,0.693,0.464,1.435,5621.848,1.0,0.0,1779,530298,1232,825,2552,10547589,10546689,10001268,9221511,0,837058,115,41,12250
2147,4796.904,Buck,Flank,193,0.741,3.101,396.689,6274.142,0.0,1252.594,0.0,2.235,-26,-113,-,26h 43m,1.555,0.7,1.231,5045.929,0.935,0.065,1603,635893,2493,1122,1973,10057450,9403138,8088624,0,0,2007908,143,50,3582
2281,5273.927,Bomb King,Damage,118,0.771,3.142,456.201,7165.705,0.0,567.805,0.0,7.69,-28,-97,-,16h 45m,1.553,0.679,1.158,4251.775,0.895,0.105,1005,458482,1561,682,1164,7201534,6443858,4273034,0,0,570644,91,27,7728
2094,5216.848,Evie,Flank,125,0.808,3.079,434.277,7094.079,0.0,737.818,0.0,2.607,-45,-54,-,15h 11m,1.696,0.749,1.218,3627.432,0.98,0.02,911,395626,1545,682,1110,6462706,6331565,3304591,0,0,672152,101,24,2375
